2012;main;Seok-Won Lee
2012;main;Julio Leite
2012;main;Emmanuel Letier
2012;main;Lin Liu
2012;main;Neil A. M. Maiden
2012;main;Walid Maalej
2012;main;Ana Moreira
2012;main;Gunter Mussbacher
2012;main;John Mylopoulos
2012;main;Cornelius Ncube
2012;main;Barbara Paech
2012;main;Anna Perini
2012;main;Isabelle Perseil
2012;main;Klaus Pohl
2012;main;Norah Power
2012;main;Bjorn Regnell
2012;main;William N. Robinson
2012;main;Colette Rolland
2012;main;Motoshi Saeki
2012;main;Kurt Schneider
2012;main;Norbert Seyff
2012;main;Guttorm Sindre
2012;main;Alistair G. Sutcliffe
2012;main;Tetsuo Tamai
2012;main;Axel van Lamsweerde
2012;main;Jonathan P. Whittle
2012;main;Yijun Yu
2012;main;Didar Zowghi
2011;main;Daniel Amyot
2011;main;Annie I. Anton
2011;main;Mikio Aoyama
2011;main;Daniel M. Berry
2011;main;Travis Breaux
2011;main;Sjaak Brinkkemper
2011;main;Jaelson Castro
2011;main;Marsha Chechik
2011;main;Ruzanna Chitchyan
2011;main;Eric Dubois
2011;main;Marlon Dumas
2011;main;Anthony Finkelstein
2011;main;Xavier Franch
2011;main;Don Gause
2011;main;Vincenzo Gervasi
2011;main;Carlo Ghezzi
2011;main;Martin Glinz
2011;main;Stefania Gnesi
2011;main;Paul Grunbacher
2011;main;Constance L. Heitmeyer
2011;main;Jane Huffman Hayes
2011;main;Daniel B. Jackson
2011;main;Michael Jackson
2011;main;Jean-Pierre Jacquot
2011;main;Ivan Jureta
2011;main;Natalia Juristo Juzgado
2011;main;Marjo Kauppinen
2011;main;Kim Lauenroth
2011;main;Axel van Lamsweerde
2011;main;Seok-Won Lee
2011;main;Julio Leite
2011;main;Emmanuel Letier
2011;main;Sotirios Liaskos,York University
2011;main;Robyn R. Lutz
2011;main;Neil A. M. Maiden
2011;main;Haris Mouratidis
2011;main;Andreas L. Opdahl
2011;main;Barbara Paech
2011;main;Motoshi Saeki
2011;main;Camille Salinesi
2011;main;Guttorm Sindre
2011;main;Alistair G. Sutcliffe
2011;main;Jonathan P. Whittle
2011;main;Eric Yu
2011;main;Yijun Yu
2011;main;Jin Zhi
2011;main;Didar Zowghi
2009;main;Ian Alexander
2009;main;Annie I. Anton
2009;main;Mikio Aoyama
2009;main;Brian Berenbach
2009;main;Daniel M. Berry
2009;main;Jaelson Castro
2009;main;Marsha Chechik
2009;main;Lawrence Chung
2009;main;Daniela E. Herlea
2009;main;Eric Dubois
